timestamp,signal_strength,packet_loss_rate,round_trip_time,communication_protocol,frequency_band,encryption_type,drone_gps_coordinates,altitude,speed_trajectory,transmission_power,message_authentication_status,session_key_validity,signal_noise_ratio,sequence_number_gap,drone_identification,data_rate,network_traffic_volume,gps_signal_integrity,uplink_downlink_quality,base_station_load,port_scanning_attempts,drone_signal_handoff,malware_detection_signals,anomaly_in_behavioral_pattern,intrusion_detection_flags,temporal_patterns,label_normal,label_spoofing,label_mitm,label_ddos,label_gps_spoofing,label_malware,label_jamming,label_protocol_exploit
2024-12-01 20:00:00,-60,0,50,Wi-Fi,5.0,RSA,"(11.379800312369696, -75.80278013159399)",100,30,20,1,1,30,0,94,100,100,1,50,50,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2024-12-01 21:00:00,-60,0,50,Wi-Fi,2.4,AES,"(86.11444815076095, -19.156566230918344)",100,30,20,1,1,30,0,30,100,100,1,50,50,0,1,0,0,0,1,0,0,1,0,0,0,0,0
2024-12-01 22:00:00,-60,0,50,ZigBee,5.0,RSA,"(43.228687364054025, -159.97072486538258)",100,30,20,1,1,30,0,33,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 23:00:00,-60,0,50,Wi-Fi,5.0,AES,"(39.82231985024231, 169.78257601116383)",100,38,33,1,1,31,0,40,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2024-12-02 00:00:00,-60,0,50,Wi-Fi,2.4,AES,"(35.44922493064952, 174.69831259304135)",100,30,20,1,1,30,0,80,203,1514,1,50,134,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-12-02 01:00:00,-60,0,50,Wi-Fi,2.4,AES,"(65.78756506406194, -1.8542274207549099)",100,30,20,1,1,30,0,52,100,1990,1,50,181,0,1,0,0,1,1,0,1,0,0,0,0,0,0
2024-12-02 02:00:00,-60,0,333,Wi-Fi,5.0,AES,"(3.908177768126407, 95.40283622191714)",100,30,20,1,0,30,0,17,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-02 03:00:00,-60,0,50,Wi-Fi,2.4,AES,"(-32.42376017839509, 50.91673889264922)",100,30,20,0,1,30,0,71,411,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-02 04:00:00,-60,0,262,Wi-Fi,915.0,RSA,"(-45.24225250962066, 61.73577041696154)",100,30,20,1,1,30,0,98,100,1640,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-02 05:00:00,-60,0,285,ZigBee,5.0,AES,"(-42.54263939554485, 148.31168497113384)",100,30,20,1,1,30,0,100,100,555,1,50,50,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2024-12-02 06:00:00,-60,0,419,Wi-Fi,2.4,AES,"(-69.15071208485679, 15.45652657910901)",100,30,20,1,1,30,0,46,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024-12-02 07:00:00,-60,0,50,ZigBee,2.4,RSA,"(68.98062157789622, -69.25941276174184)",100,30,20,1,1,30,0,89,55,100,1,42,50,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-12-02 08:00:00,-60,0,50,ZigBee,2.4,AES,"(-53.70926205383393, 31.062681712449574)",100,30,20,1,1,16,0,3,100,100,1,50,211,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-02 09:00:00,-60,0,50,LoRa,915.0,AES,"(56.7561265509008, -173.54494808909905)",100,30,20,1,1,30,0,30,296,100,1,50,50,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-12-02 10:00:00,-60,0,50,Wi-Fi,915.0,AES,"(-0.5847331255051387, 108.59992329732893)",100,34,20,0,1,30,0,29,100,100,1,70,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-02 11:00:00,-60,0,50,Wi-Fi,5.0,AES,"(43.2363298875928, -167.8474394792078)",100,78,20,1,0,30,0,36,100,100,1,50,50,0,1,4,0,0,0,0,0,0,0,0,0,0,0
2024-12-02 12:00:00,-60,0,50,Wi-Fi,5.0,AES,"(-9.654688501935922, -9.845085262933338)",100,30,20,1,1,30,0,19,291,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-02 13:00:00,-60,0,50,LoRa,915.0,Plain-text,"(-66.86786655500438, -177.01277102725646)",100,30,29,1,1,40,0,98,100,1449,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-02 14:00:00,-60,0,50,Wi-Fi,5.0,AES,"(80.79023845275091, 139.1951237880932)",100,30,29,1,0,30,0,70,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-02 15:00:00,-60,0,50,Wi-Fi,2.4,Plain-text,"(-44.86505351651997, -83.74912635938661)",100,30,20,1,0,30,0,87,100,100,1,28,50,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2024-12-02 16:00:00,-60,29,50,Wi-Fi,2.4,AES,"(15.088773204422395, -71.09761501631166)",100,30,20,1,1,30,0,94,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-02 17:00:00,-60,0,50,Wi-Fi,915.0,AES,"(76.79766421717875, 53.39538057232673)",100,30,20,1,1,30,0,94,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-02 18:00:00,-60,0,466,Wi-Fi,5.0,AES,"(37.060376733773836, -137.1254465771465)",100,30,20,1,1,30,0,55,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-02 19:00:00,-60,25,50,Wi-Fi,2.4,RSA,"(30.04061354125625, -40.444611385975406)",100,30,20,1,0,30,0,5,427,100,1,50,50,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-02 20:00:00,-60,0,50,ZigBee,2.4,AES,"(-82.18646644658308, 51.60426135832395)",100,30,20,1,1,30,0,81,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-02 21:00:00,-60,0,50,Wi-Fi,2.4,AES,"(-62.675988786546725, 82.45303586044253)",100,30,20,1,1,30,0,82,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024-12-02 22:00:00,-60,0,50,ZigBee,2.4,RSA,"(32.9444856697918, 49.50073416929678)",274,68,20,1,1,30,0,44,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-02 23:00:00,-60,0,50,LoRa,2.4,AES,"(2.883750957760455, -150.42705689268556)",100,67,20,1,1,30,0,85,195,100,1,50,50,0,1,5,0,0,0,0,1,0,0,0,0,0,1
2024-12-03 00:00:00,-49,0,50,ZigBee,5.0,AES,"(12.51832928111942, 86.826518884638)",100,30,20,1,1,30,0,36,100,520,1,50,237,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-03 01:00:00,-60,0,50,Wi-Fi,2.4,RSA,"(-24.019913154316683, 130.5398105822598)",100,30,20,1,1,30,6,85,100,100,1,50,50,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024-12-03 02:00:00,-52,0,50,Wi-Fi,2.4,AES,"(66.59404224673514, -94.5092202532875)",306,30,20,0,1,30,0,44,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-03 03:00:00,-60,37,50,LoRa,915.0,AES,"(31.583805974922015, -136.12931655055237)",100,9,20,1,1,30,0,66,100,100,1,50,50,0,1,0,4,0,0,0,1,0,0,0,0,0,0
2024-12-03 04:00:00,-56,0,50,Wi-Fi,2.4,Plain-text,"(-59.20246776005253, -20.436478152611414)",100,30,20,1,1,30,0,14,73,100,1,50,50,0,1,0,0,1,0,0,0,0,0,0,0,1,0
2024-12-03 05:00:00,-60,0,50,ZigBee,2.4,AES,"(-17.513527594586648, -11.151549037596368)",100,30,20,1,1,30,0,25,191,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-03 06:00:00,-60,0,50,Wi-Fi,915.0,AES,"(-41.2012873383569, -94.57680274219979)",143,30,20,1,1,30,0,13,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2024-12-03 07:00:00,-60,10,50,Wi-Fi,2.4,AES,"(-30.394118566163826, 130.5555586223805)",100,30,20,0,1,30,1,34,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-03 08:00:00,-60,0,50,Wi-Fi,2.4,AES,"(22.329099928586842, 100.80090681907478)",100,30,20,1,1,30,0,38,100,100,1,50,50,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2024-12-03 09:00:00,-60,0,50,ZigBee,915.0,AES,"(73.16821607484866, 27.301881795758476)",49,30,20,1,0,30,4,87,100,100,1,50,50,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2024-12-03 10:00:00,-60,0,291,Wi-Fi,5.0,Plain-text,"(64.9293990646083, -30.76141282366615)",100,30,20,1,1,30,0,58,100,100,1,26,50,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2024-12-03 11:00:00,-60,0,50,Wi-Fi,2.4,AES,"(44.38451143344892, -141.71945980195804)",100,52,40,1,0,30,0,53,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-03 12:00:00,-60,0,50,Wi-Fi,2.4,AES,"(78.06520970615153, 46.645881644670226)",100,54,36,1,1,30,0,49,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2024-12-03 13:00:00,-76,0,50,Wi-Fi,5.0,RSA,"(81.51367273452124, -10.355915228224688)",100,32,20,1,1,30,0,16,100,100,1,77,50,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2024-12-03 14:00:00,-60,0,50,Wi-Fi,2.4,AES,"(-87.81524151789645, -25.16858514620654)",100,30,20,1,1,30,0,38,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-03 15:00:00,-60,0,50,LoRa,2.4,Plain-text,"(-83.21231588320684, 163.74717620467595)",100,28,20,1,1,30,0,56,100,980,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-03 16:00:00,-77,0,368,Wi-Fi,2.4,AES,"(27.103916160793986, -141.5076222306584)",100,30,20,1,1,30,0,13,100,100,1,50,50,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-12-03 17:00:00,-45,0,396,Wi-Fi,2.4,AES,"(18.22362844007617, -120.07818089641304)",443,30,48,1,1,30,0,93,100,100,1,50,50,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-12-03 18:00:00,-60,0,415,Wi-Fi,5.0,AES,"(-17.249782348677755, -26.543604777514446)",100,30,20,1,1,30,0,51,100,1571,1,50,50,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2024-12-03 19:00:00,-60,0,50,ZigBee,915.0,AES,"(-34.896685615957004, -80.33208261505976)",100,30,20,1,0,48,0,22,435,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-03 20:00:00,-60,0,259,ZigBee,2.4,AES,"(-20.69214888030477, -47.74883378256797)",100,30,20,1,1,30,0,73,100,100,1,50,50,0,1,0,2,0,1,0,0,0,0,0,0,0,0
2024-12-03 21:00:00,-73,0,50,Wi-Fi,5.0,RSA,"(-84.17556920957738, 170.56150555293613)",244,30,20,1,1,30,0,72,100,100,1,50,50,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2024-12-03 22:00:00,-60,0,50,Wi-Fi,915.0,AES,"(-76.62150566419352, -161.12278213484623)",100,30,20,0,1,30,0,25,100,100,1,50,50,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2024-12-03 23:00:00,-60,0,50,Wi-Fi,2.4,AES,"(-33.783564457931035, 173.31427296639242)",100,30,20,1,1,30,0,34,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 00:00:00,-60,0,50,ZigBee,5.0,AES,"(-83.31741083978166, -119.53172226849951)",100,30,20,0,0,30,0,50,100,100,1,50,50,0,1,8,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 01:00:00,-60,0,50,Wi-Fi,915.0,RSA,"(-84.30472399941391, -25.871188901097213)",100,30,20,1,1,30,0,8,221,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 02:00:00,-60,45,275,Wi-Fi,5.0,AES,"(-76.04638762579921, 141.31871096897385)",100,30,20,1,1,30,0,14,103,939,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 03:00:00,-60,0,50,LoRa,915.0,Plain-text,"(-69.89174216992643, 16.408809760845713)",371,45,20,0,1,30,0,66,100,881,1,40,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 04:00:00,-77,0,50,Wi-Fi,915.0,RSA,"(21.954954383166637, 68.00259004274636)",100,30,20,1,1,30,0,37,100,100,1,35,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 05:00:00,-60,0,50,Wi-Fi,915.0,RSA,"(-65.44973176457654, 71.14755383980014)",100,30,20,1,1,30,0,96,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 06:00:00,-60,0,50,Wi-Fi,915.0,AES,"(-4.201484730727444, -156.32474945998277)",100,30,20,1,1,30,0,23,100,100,1,50,50,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-12-04 07:00:00,-60,0,50,Wi-Fi,5.0,AES,"(13.109251121604643, 24.38948961847194)",100,30,20,1,1,30,0,73,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 08:00:00,-60,0,421,Wi-Fi,2.4,AES,"(-83.1849722474505, 120.88384103975267)",100,30,20,0,1,33,0,1,414,100,1,54,102,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2024-12-04 09:00:00,-60,0,50,Wi-Fi,5.0,AES,"(-60.213369557288715, 87.62444670392239)",100,30,20,1,1,23,0,66,100,100,1,50,50,0,1,0,0,0,0,0,1,0,1,0,0,0,0
2024-12-04 10:00:00,-60,0,50,ZigBee,2.4,AES,"(-8.749412599374452, -176.22249405538824)",100,30,20,1,1,30,0,45,100,100,1,71,50,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2024-12-04 11:00:00,-41,0,50,LoRa,2.4,AES,"(68.30849457648065, -61.41775815868863)",100,30,17,1,1,30,0,73,100,593,1,50,50,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 12:00:00,-61,0,50,ZigBee,2.4,RSA,"(89.92659108061073, -135.53190878634808)",100,30,20,1,0,30,0,84,100,1755,1,50,174,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-12-04 13:00:00,-60,0,50,Wi-Fi,2.4,AES,"(32.843717117433926, -154.50117979620725)",100,30,20,1,1,30,0,5,100,100,1,40,50,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-12-04 14:00:00,-60,0,50,Wi-Fi,5.0,AES,"(-60.1316532754839, 20.34460378876696)",100,30,20,1,1,30,0,84,100,507,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 15:00:00,-60,0,50,ZigBee,2.4,Plain-text,"(-73.13776657395933, 50.17498085235431)",100,30,20,1,1,30,0,99,100,1405,1,50,251,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2024-12-04 16:00:00,-60,0,150,Wi-Fi,5.0,AES,"(6.964395916951403, -169.77466387336904)",100,30,20,1,1,30,0,48,100,100,1,50,50,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2024-12-04 17:00:00,-60,0,50,Wi-Fi,915.0,AES,"(53.53936259334117, -1.7340941771420262)",100,30,20,0,1,30,0,83,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2024-12-04 18:00:00,-60,0,50,Wi-Fi,2.4,AES,"(45.070874571559074, 143.97191267776805)",100,30,20,1,1,30,0,60,100,100,1,50,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 19:00:00,-60,0,50,LoRa,2.4,AES,"(14.582530647992357, -79.30611218341261)",100,30,20,1,1,30,0,18,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 20:00:00,-60,0,50,ZigBee,2.4,AES,"(37.80362818111742, 135.65133245510737)",100,30,24,1,1,30,8,93,100,100,1,83,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 21:00:00,-63,0,50,Wi-Fi,5.0,AES,"(29.418239242063564, 141.85945128002226)",100,30,20,0,1,30,0,60,243,100,1,72,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 22:00:00,-60,0,50,Wi-Fi,5.0,RSA,"(82.13648772139018, 82.91245230694739)",100,26,20,1,1,30,0,4,100,563,1,50,50,0,1,0,0,0,0,0,0,0,0,0,1,1,0
2024-12-04 23:00:00,-60,0,50,Wi-Fi,5.0,AES,"(-1.7247712009951215, -173.7476853626389)",100,76,20,1,1,30,0,27,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-05 00:00:00,-69,0,50,Wi-Fi,915.0,Plain-text,"(60.36935955268814, -25.629900625944828)",100,30,20,1,1,30,0,91,100,100,1,50,50,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2024-12-05 01:00:00,-60,0,50,Wi-Fi,5.0,AES,"(28.366820624140317, 23.915025953302575)",100,30,20,1,1,30,0,61,100,100,1,50,50,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2024-12-05 02:00:00,-60,0,50,Wi-Fi,2.4,AES,"(57.90067687000777, -99.4331784801613)",100,30,20,0,1,44,0,11,420,1860,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2024-12-05 03:00:00,-60,0,433,ZigBee,5.0,AES,"(-42.331249101543854, 88.4646759347525)",100,30,20,1,1,30,0,62,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-05 04:00:00,-60,0,50,Wi-Fi,915.0,AES,"(-39.76997407301657, -162.18830972369167)",100,30,20,1,1,30,0,3,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-05 05:00:00,-60,30,50,LoRa,5.0,RSA,"(83.84035203662808, -67.92128984246011)",100,30,20,1,1,30,0,25,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-05 06:00:00,-60,0,50,LoRa,915.0,AES,"(62.25645547844442, -62.6104321056759)",100,30,20,1,1,30,0,52,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-05 07:00:00,-60,0,50,Wi-Fi,2.4,RSA,"(-85.729053389088, -175.78031025232013)",100,30,20,1,1,30,0,46,100,100,1,50,50,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2024-12-05 08:00:00,-60,0,50,Wi-Fi,2.4,AES,"(64.0772880518546, 112.80744189753517)",100,79,12,0,1,30,0,61,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-05 09:00:00,-60,0,50,ZigBee,2.4,Plain-text,"(57.00623232928112, 168.87130981539883)",153,30,15,1,1,30,0,28,398,100,1,50,50,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-12-05 10:00:00,-60,0,413,ZigBee,5.0,RSA,"(-21.173149369731178, -73.94667603762194)",100,94,46,1,0,30,0,47,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2024-12-05 11:00:00,-60,0,171,Wi-Fi,5.0,AES,"(-73.58219550377075, 149.04032568463805)",100,30,20,1,1,30,0,51,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-05 12:00:00,-60,0,50,Wi-Fi,2.4,AES,"(87.25108566934864, -128.20472250498787)",100,30,20,1,1,30,0,5,100,100,1,63,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-05 13:00:00,-60,0,50,Wi-Fi,915.0,AES,"(-36.11515949762921, -129.0474023979582)",100,30,20,1,0,30,0,7,100,100,1,50,50,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2024-12-05 14:00:00,-60,0,112,Wi-Fi,915.0,AES,"(-80.32037690653956, 31.9800410815416)",100,70,20,1,1,30,0,77,100,100,1,50,50,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2024-12-05 15:00:00,-60,0,50,ZigBee,2.4,AES,"(3.545250429047087, 137.3956193529218)",100,30,44,1,1,30,0,100,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-05 16:00:00,-54,13,378,ZigBee,2.4,AES,"(74.52021029461753, 17.32288760114247)",100,98,20,1,1,30,0,16,187,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-05 17:00:00,-60,0,50,Wi-Fi,2.4,AES,"(33.45248457608204, 126.20441837381753)",100,20,20,1,1,33,5,33,100,534,1,50,260,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-05 18:00:00,-57,0,50,Wi-Fi,5.0,AES,"(-51.63636833786656, 24.143102351207233)",100,30,20,1,1,30,0,75,100,100,1,50,165,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-05 19:00:00,-51,0,50,Wi-Fi,2.4,AES,"(-6.373835247077466, -84.6298222392862)",87,30,20,0,1,30,0,35,100,100,1,50,50,0,1,0,2,0,1,0,1,0,0,0,0,0,0
2024-12-05 20:00:00,-60,0,388,Wi-Fi,2.4,AES,"(-58.06885699634299, -153.99444508037385)",100,30,20,1,1,30,0,44,100,100,1,50,50,0,1,3,0,0,0,0,0,0,1,0,0,0,0
2024-12-05 21:00:00,-60,0,50,LoRa,2.4,Plain-text,"(-46.01421301152085, -56.254893262439836)",100,30,20,1,1,30,0,28,100,1396,1,50,226,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-05 22:00:00,-60,0,50,ZigBee,915.0,AES,"(66.1049460795002, -37.99095822066346)",435,81,20,1,1,30,0,76,100,100,1,50,50,0,1,0,2,0,0,0,0,0,0,0,0,0,0
2024-12-05 23:00:00,-60,0,50,Wi-Fi,915.0,AES,"(-45.89363619802683, -22.18126934743168)",100,92,20,1,0,30,0,44,100,100,1,50,50,0,1,0,0,0,1,0,0,0,0,0,1,0,0
2024-12-06 00:00:00,-60,0,50,ZigBee,2.4,Plain-text,"(-34.4242258247238, -15.469701810167635)",100,30,24,1,1,30,0,22,100,100,1,50,50,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2024-12-06 01:00:00,-60,0,50,ZigBee,5.0,RSA,"(32.20267794184632, -0.41008906268871215)",100,30,20,1,1,30,0,51,100,100,1,50,182,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2024-12-06 02:00:00,-60,0,295,Wi-Fi,2.4,RSA,"(-52.10333950414515, -88.69858860735572)",100,30,20,1,1,30,0,16,100,100,1,50,50,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-12-06 03:00:00,-60,0,50,Wi-Fi,915.0,Plain-text,"(51.08801967439402, -5.011873647694273)",100,30,20,1,1,30,0,56,100,100,1,50,50,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2024-12-06 04:00:00,-60,0,50,Wi-Fi,915.0,RSA,"(-25.80410773781027, -100.01051566976744)",100,30,20,1,1,30,0,46,100,100,1,55,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-06 05:00:00,-60,0,50,Wi-Fi,5.0,AES,"(28.87739644585392, -83.43899724596002)",100,30,9,1,1,30,0,74,100,100,1,50,50,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-12-06 06:00:00,-60,0,50,ZigBee,915.0,RSA,"(-9.255698806723828, -99.64369864516519)",100,30,20,1,1,17,0,70,100,1524,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-06 07:00:00,-60,0,50,Wi-Fi,915.0,AES,"(37.27037012312091, 7.697894298703716)",100,30,20,1,1,30,0,17,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-06 08:00:00,-60,0,50,Wi-Fi,2.4,AES,"(-14.080403141273763, 72.139151935245)",136,30,20,1,1,30,0,55,100,1223,1,84,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-06 09:00:00,-60,0,50,LoRa,2.4,AES,"(-81.16118164181748, -169.6121457163275)",100,30,20,1,1,30,0,35,100,100,1,50,50,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2024-12-06 10:00:00,-56,0,50,ZigBee,915.0,AES,"(-37.58732444749341, -30.128285243595684)",100,30,20,1,1,30,0,85,100,100,1,50,50,6,1,0,0,1,0,1,0,0,0,0,0,0,0
2024-12-06 11:00:00,-60,40,50,Wi-Fi,5.0,AES,"(68.90130664977119, -148.08428953595643)",100,30,20,1,1,30,0,80,100,100,1,50,50,0,1,0,2,0,0,0,0,0,0,0,0,0,0
2024-12-06 12:00:00,-60,0,50,Wi-Fi,5.0,AES,"(76.36107439029823, 179.17880778240868)",100,30,20,1,1,30,0,85,100,1078,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-06 13:00:00,-60,0,50,LoRa,2.4,AES,"(-71.58973826795727, 101.31104397882734)",100,30,20,1,0,30,0,71,100,100,1,50,179,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2024-12-06 14:00:00,-60,0,50,Wi-Fi,5.0,AES,"(-81.8608777429133, -116.40825594986316)",100,30,11,0,0,30,0,25,100,531,1,50,50,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2024-12-06 15:00:00,-60,0,50,ZigBee,2.4,AES,"(-5.641172241519598, -103.21002802286867)",100,30,20,1,1,30,0,89,100,1650,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-06 16:00:00,-60,0,50,Wi-Fi,2.4,AES,"(45.18846135024987, 38.07247699879861)",100,30,20,1,1,30,0,35,100,572,1,50,50,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-12-06 17:00:00,-60,0,50,ZigBee,2.4,AES,"(-60.73813292845299, 76.52023077833428)",100,5,20,1,1,30,0,64,100,792,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-06 18:00:00,-60,0,50,Wi-Fi,5.0,AES,"(29.040322134127692, -82.79509681957212)",100,30,26,1,1,30,0,10,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-06 19:00:00,-60,0,50,ZigBee,5.0,AES,"(-4.9723503392493456, -1.6168608065067076)",100,30,20,1,1,30,0,62,100,100,1,50,50,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2024-12-06 20:00:00,-60,0,50,Wi-Fi,2.4,AES,"(-8.493995640764055, 36.94513129451116)",100,30,20,1,1,12,0,69,423,100,1,93,50,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-12-06 21:00:00,-60,0,50,Wi-Fi,2.4,AES,"(-9.516831151872836, -89.67873358988625)",100,30,20,1,1,30,0,56,100,1900,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-06 22:00:00,-60,0,50,Wi-Fi,2.4,RSA,"(-84.10810503539926, -14.025464528015533)",100,30,20,1,1,30,0,37,100,100,1,50,50,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2024-12-06 23:00:00,-60,0,156,Wi-Fi,5.0,RSA,"(-31.13654310966085, -104.2552135345208)",100,30,20,1,1,30,0,56,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-07 00:00:00,-60,0,50,ZigBee,5.0,AES,"(33.98361276254002, 120.01518729603453)",358,55,20,0,1,30,0,2,100,1604,1,50,50,0,1,0,0,0,0,1,0,0,0,0,0,0,0
