timestamp,signal_strength,packet_loss_rate,round_trip_time,communication_protocol,frequency_band,encryption_type,drone_gps_coordinates,altitude,speed_trajectory,transmission_power,message_authentication_status,session_key_validity,signal_noise_ratio,sequence_number_gap,drone_identification,data_rate,network_traffic_volume,gps_signal_integrity,uplink_downlink_quality,base_station_load,port_scanning_attempts,drone_signal_handoff,malware_detection_signals,anomaly_in_behavioral_pattern,intrusion_detection_flags,temporal_patterns,label_normal,label_spoofing,label_mitm,label_ddos,label_gps_spoofing,label_malware,label_jamming,label_protocol_exploit
2021-06-26 11:00:00,-60,0,50,Wi-Fi,2.4,AES,"(83.01851161498374, 104.32855108228779)",273,30,5,1,1,30,0,13,100,100,1,31,50,0,1,5,0,0,1,0,0,0,0,0,0,0,0
2021-06-26 12:00:00,-60,0,50,ZigBee,2.4,RSA,"(5.5935400919368305, -117.62755117474758)",100,30,20,1,0,30,0,53,336,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-26 13:00:00,-60,20,50,Wi-Fi,2.4,AES,"(34.41679029446395, -30.00602922736789)",100,30,34,1,1,30,0,19,131,100,1,50,241,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-26 14:00:00,-48,27,50,Wi-Fi,2.4,AES,"(-15.764063257794945, -24.273394899375234)",499,30,20,1,1,30,6,16,100,1442,1,50,50,0,1,0,4,0,1,1,0,0,0,0,0,0,0
2021-06-26 15:00:00,-60,0,50,Wi-Fi,5.0,AES,"(86.70486422333818, 151.57843822838169)",100,30,20,1,1,30,0,84,492,1981,1,50,50,0,1,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-26 16:00:00,-60,0,50,ZigBee,5.0,AES,"(87.07064949701407, 161.13129097319234)",100,30,20,1,1,30,0,56,100,100,1,50,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-26 17:00:00,-60,0,50,Wi-Fi,2.4,RSA,"(-26.955789814809442, -52.12864602019367)",100,30,20,1,1,30,0,31,100,100,1,50,50,0,1,0,2,1,0,0,0,1,0,0,0,0,0
2021-06-26 18:00:00,-60,0,50,Wi-Fi,915.0,AES,"(-67.68293378252059, 44.258472190246664)",100,51,20,1,1,30,0,39,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-26 19:00:00,-60,0,50,ZigBee,5.0,AES,"(-70.37967686053881, 42.5508350373313)",22,30,20,1,1,30,0,57,100,1352,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-26 20:00:00,-63,0,50,Wi-Fi,5.0,RSA,"(-48.34948782800191, 104.90121576883485)",100,30,20,1,1,30,0,75,100,100,1,50,50,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2021-06-26 21:00:00,-60,0,50,Wi-Fi,5.0,Plain-text,"(-81.01968067787686, -111.42842960505946)",100,30,20,1,0,30,0,23,100,100,1,20,50,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2021-06-26 22:00:00,-72,0,50,Wi-Fi,2.4,AES,"(28.23850214717166, 89.17181586085462)",341,30,20,1,1,30,1,23,232,100,1,94,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-26 23:00:00,-60,0,50,Wi-Fi,2.4,AES,"(1.1660727918160774, -87.53743037942859)",100,30,20,1,1,30,0,13,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27 00:00:00,-60,0,50,Wi-Fi,2.4,AES,"(75.36082921982074, 113.86256235779194)",100,30,20,1,1,30,0,57,72,100,1,50,50,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2021-06-27 01:00:00,-60,0,50,Wi-Fi,5.0,Plain-text,"(-15.761279583681429, 135.30916083479275)",21,30,31,1,0,30,0,71,100,100,1,50,196,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27 02:00:00,-60,0,50,Wi-Fi,2.4,AES,"(-47.44912000761674, -146.2949845117331)",100,30,20,1,1,30,0,79,100,1506,1,50,50,0,1,0,3,0,0,0,0,0,0,0,1,1,0
2021-06-27 03:00:00,-60,0,261,Wi-Fi,2.4,RSA,"(26.715214571028923, 32.577477719853505)",100,30,20,1,1,30,0,99,100,100,1,50,218,0,1,0,4,1,0,0,0,0,0,0,0,0,0
2021-06-27 04:00:00,-60,0,50,Wi-Fi,915.0,AES,"(-67.03108952331087, -133.4129149544273)",100,30,20,1,1,30,0,79,100,1998,1,50,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2021-06-27 05:00:00,-60,0,50,Wi-Fi,915.0,AES,"(-50.48436574844536, -18.309166098000276)",100,30,20,1,1,30,0,35,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2021-06-27 06:00:00,-60,20,50,Wi-Fi,2.4,AES,"(65.45696093109262, 86.91171030041448)",100,30,20,1,1,30,0,41,100,100,1,50,50,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2021-06-27 07:00:00,-60,23,50,Wi-Fi,2.4,RSA,"(24.335710781881687, 173.42029050308992)",100,30,20,1,1,30,0,22,100,100,1,50,50,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2021-06-27 08:00:00,-60,0,50,Wi-Fi,2.4,RSA,"(-10.065887756658014, -76.97582858129282)",100,30,20,1,1,30,0,100,100,100,1,50,50,0,1,9,0,0,0,0,0,0,0,0,1,0,0
2021-06-27 09:00:00,-60,28,50,Wi-Fi,2.4,AES,"(-6.788855296302032, 149.20233701373633)",100,30,20,1,1,30,0,31,100,931,1,74,213,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27 10:00:00,-60,0,50,Wi-Fi,2.4,Plain-text,"(26.2113472222602, 104.71281477896554)",100,30,20,1,1,30,0,89,141,100,1,81,50,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2021-06-27 11:00:00,-60,0,50,ZigBee,5.0,AES,"(54.71206130687628, -175.6121781063774)",100,88,20,1,1,30,0,90,350,100,1,50,50,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2021-06-27 12:00:00,-60,0,50,ZigBee,5.0,Plain-text,"(38.844719620472176, -109.71913145649674)",161,76,20,1,1,30,0,92,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27 13:00:00,-60,0,50,ZigBee,2.4,AES,"(-49.25035236576573, -117.28786834631912)",100,30,27,1,0,30,0,62,100,1909,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27 14:00:00,-60,0,393,LoRa,915.0,RSA,"(4.604552924949928, 16.959060158205318)",100,30,20,1,1,30,0,77,100,1817,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27 15:00:00,-60,0,50,ZigBee,2.4,AES,"(-62.1504878907009, -6.461526489102027)",100,68,20,1,1,30,0,83,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27 16:00:00,-60,0,388,Wi-Fi,2.4,RSA,"(-47.759519915124145, 107.77912871865618)",40,30,20,0,0,30,0,9,100,100,1,50,50,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2021-06-27 17:00:00,-60,0,50,Wi-Fi,915.0,AES,"(80.17177168126989, 163.93830061242687)",100,30,20,1,1,30,0,78,100,100,1,50,251,0,1,0,4,0,0,0,0,0,0,0,0,0,0
2021-06-27 18:00:00,-50,0,50,ZigBee,5.0,RSA,"(-57.487632613104914, -120.34587287502362)",100,30,20,1,1,30,0,13,100,1974,1,50,241,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27 19:00:00,-60,0,50,ZigBee,5.0,AES,"(-38.70120691627362, 155.03618755975378)",100,30,41,1,0,30,0,41,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27 20:00:00,-60,0,50,ZigBee,2.4,AES,"(-18.683441785418978, -159.8541026344485)",100,30,20,1,1,30,0,27,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27 21:00:00,-60,0,50,Wi-Fi,2.4,Plain-text,"(21.4167112646101, -165.13792936167417)",100,30,8,1,1,30,0,16,100,1318,1,50,50,0,1,0,0,0,0,0,1,0,1,0,0,0,0
2021-06-27 22:00:00,-60,0,50,Wi-Fi,2.4,AES,"(-18.783745480886296, -70.09504693634386)",100,67,20,1,1,30,0,36,489,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27 23:00:00,-60,0,228,ZigBee,915.0,AES,"(63.81301557301961, 72.84495687360274)",100,30,20,1,0,30,0,81,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-28 00:00:00,-60,0,50,Wi-Fi,2.4,AES,"(-38.51052237721617, -161.49335569057865)",100,30,20,1,0,30,0,77,491,100,1,72,50,0,1,0,2,0,0,0,0,0,0,0,0,0,1
2021-06-28 01:00:00,-60,0,50,Wi-Fi,5.0,AES,"(-33.83632846546791, -139.62352052897336)",100,30,20,1,1,43,0,39,100,529,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2021-06-28 02:00:00,-45,0,50,Wi-Fi,5.0,RSA,"(-78.36085231809498, -102.53704541583569)",334,30,20,1,1,30,0,51,100,100,1,20,50,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2021-06-28 03:00:00,-60,0,50,ZigBee,2.4,AES,"(-39.825506840391306, -84.60814022101269)",100,30,10,1,0,30,0,41,100,1154,1,95,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-28 04:00:00,-43,0,50,ZigBee,5.0,AES,"(69.03964660888494, 7.401684164879839)",44,11,20,1,1,30,0,19,100,100,1,50,50,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2021-06-28 05:00:00,-60,0,50,Wi-Fi,2.4,AES,"(-39.86819231192024, 30.086574291978025)",100,30,20,0,1,30,0,85,421,100,1,50,50,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2021-06-28 06:00:00,-43,0,50,Wi-Fi,2.4,AES,"(-45.489418027208814, 17.202141463855014)",100,30,20,1,1,41,0,5,495,100,1,50,50,0,1,0,0,0,0,1,0,0,0,1,0,1,0
2021-06-28 07:00:00,-60,0,321,Wi-Fi,2.4,AES,"(22.582369918033322, -0.4443371315360878)",100,30,20,1,1,30,0,73,100,100,1,50,50,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2021-06-28 08:00:00,-60,0,50,LoRa,2.4,RSA,"(19.4820312164223, 22.91833476084554)",100,30,20,1,1,30,0,60,276,100,1,50,50,0,1,0,1,1,0,0,0,0,0,0,0,0,0
2021-06-28 09:00:00,-60,48,50,Wi-Fi,915.0,AES,"(27.03326649149973, -17.954444016834856)",100,30,49,1,1,30,0,4,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-28 10:00:00,-60,0,50,Wi-Fi,2.4,RSA,"(64.31698798945493, -44.06235247734108)",100,59,20,1,1,30,0,84,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-28 11:00:00,-60,0,50,ZigBee,5.0,AES,"(-56.80669796621157, -126.95240032901953)",100,53,20,1,1,30,4,39,100,100,1,21,50,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-28 12:00:00,-60,0,50,ZigBee,5.0,AES,"(-41.29272708640615, -104.44598921951808)",100,30,20,1,1,30,0,13,100,517,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-28 13:00:00,-60,0,50,Wi-Fi,2.4,AES,"(-43.796876861777875, 100.3015155319552)",111,30,20,1,1,30,0,42,100,1454,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-28 14:00:00,-60,0,269,ZigBee,2.4,AES,"(-58.759537535270425, 67.2341323259867)",100,30,23,1,0,30,0,85,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-28 15:00:00,-60,0,146,ZigBee,915.0,RSA,"(18.939102180965705, 112.6355641275693)",100,30,20,1,1,30,0,44,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-28 16:00:00,-60,40,50,ZigBee,915.0,AES,"(-68.2124851188308, -78.05673018945)",100,30,20,1,1,30,0,85,171,100,1,50,50,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2021-06-28 17:00:00,-60,0,50,Wi-Fi,2.4,AES,"(53.129451990516856, -81.54339781513842)",100,30,20,1,1,30,0,33,100,100,1,85,50,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2021-06-28 18:00:00,-60,0,50,ZigBee,2.4,AES,"(-27.22988949088699, -33.85971443553021)",100,30,20,1,0,30,0,11,100,1311,1,39,50,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-28 19:00:00,-75,0,50,Wi-Fi,915.0,RSA,"(-30.71621434952644, -101.25646025721119)",100,30,20,1,1,30,0,35,100,1132,1,50,293,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-28 20:00:00,-60,0,50,Wi-Fi,5.0,RSA,"(-80.4855682086867, -12.358934228230794)",100,30,20,1,1,30,0,95,421,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-28 21:00:00,-60,0,50,ZigBee,2.4,Plain-text,"(50.391366902314104, -176.26198049883524)",100,30,13,1,1,30,0,51,100,100,1,50,172,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-28 22:00:00,-60,0,50,Wi-Fi,2.4,AES,"(19.12091221791232, -8.377212115018267)",100,30,20,1,1,30,0,18,100,716,1,50,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2021-06-28 23:00:00,-60,0,50,ZigBee,5.0,RSA,"(53.60225203372383, -169.76726842517462)",100,30,20,1,1,30,0,27,100,100,1,66,50,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2021-06-29 00:00:00,-60,0,50,Wi-Fi,5.0,AES,"(3.600356408575152, 22.26995037465514)",100,30,20,1,1,30,0,5,100,100,1,26,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29 01:00:00,-57,20,50,Wi-Fi,915.0,AES,"(24.992841799097008, 25.471161106324274)",100,30,20,1,1,30,0,17,100,100,1,50,243,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29 02:00:00,-60,37,50,Wi-Fi,2.4,RSA,"(75.77164513544926, -44.8269328174911)",100,30,20,1,1,30,0,58,100,100,1,50,50,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2021-06-29 03:00:00,-60,0,50,LoRa,915.0,RSA,"(20.270546353189687, -61.41600741797339)",100,30,20,1,1,30,0,25,100,100,1,50,50,0,1,7,0,0,0,0,1,0,1,0,0,0,0
2021-06-29 04:00:00,-60,0,242,ZigBee,5.0,AES,"(51.47744303568794, -121.70987396156933)",100,30,9,1,0,30,0,16,100,1550,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29 05:00:00,-60,0,50,ZigBee,915.0,AES,"(66.44152972332745, -131.93647528709576)",100,30,20,1,1,30,6,2,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29 06:00:00,-60,0,50,ZigBee,2.4,AES,"(-64.27368755922136, 124.01292871453165)",100,30,20,1,1,30,0,34,259,100,1,49,50,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2021-06-29 07:00:00,-60,0,50,Wi-Fi,915.0,Plain-text,"(-8.61176356449559, 90.40247817078347)",399,30,20,1,1,30,0,87,100,1099,1,50,50,0,1,7,0,0,0,0,0,0,0,0,0,0,0
2021-06-29 08:00:00,-60,0,50,Wi-Fi,5.0,AES,"(57.26184929467078, 145.43941648068483)",100,30,20,1,1,30,0,92,100,741,1,80,50,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2021-06-29 09:00:00,-60,0,50,LoRa,2.4,Plain-text,"(-19.086217522594453, 63.32562352419717)",100,30,20,1,1,30,0,24,100,100,1,50,50,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2021-06-29 10:00:00,-60,0,50,ZigBee,915.0,Plain-text,"(54.18944572969289, 21.42257204083043)",100,30,20,1,1,14,0,86,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29 11:00:00,-48,35,50,Wi-Fi,5.0,AES,"(-78.49386104022557, -153.08388249363793)",100,30,20,1,1,30,0,78,100,100,1,50,50,6,1,0,0,0,0,1,0,0,0,0,0,0,0
2021-06-29 12:00:00,-60,0,50,LoRa,5.0,AES,"(65.43374138936721, 47.423264567925656)",100,30,20,1,1,30,2,37,275,856,1,50,50,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2021-06-29 13:00:00,-60,0,50,ZigBee,915.0,AES,"(-24.377166023643355, 21.05704948839727)",100,30,23,1,0,30,0,38,100,100,1,50,50,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2021-06-29 14:00:00,-60,0,50,ZigBee,5.0,AES,"(-70.4838825724437, 126.09676504683068)",100,30,20,1,1,30,0,91,100,100,1,50,169,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29 15:00:00,-60,0,50,ZigBee,5.0,AES,"(86.2940207968525, -61.15496849767777)",39,30,20,1,1,46,0,37,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29 16:00:00,-60,0,50,ZigBee,5.0,AES,"(4.8140636206967145, 155.60930274439062)",100,30,20,1,1,30,0,16,100,100,1,50,50,0,1,0,0,1,0,0,1,0,0,0,0,0,0
2021-06-29 17:00:00,-60,0,50,Wi-Fi,5.0,AES,"(-71.3806498034728, -64.74571583324393)",100,30,20,1,1,30,0,98,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2021-06-29 18:00:00,-60,14,50,Wi-Fi,915.0,AES,"(87.33845933265385, 109.03054855056644)",91,30,20,1,1,30,0,99,100,1900,1,50,50,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2021-06-29 19:00:00,-60,0,50,Wi-Fi,915.0,RSA,"(38.478485674180945, -112.50373679614387)",100,30,20,1,1,9,0,73,100,1321,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29 20:00:00,-73,0,363,ZigBee,5.0,Plain-text,"(24.963739232340373, -66.14326084773299)",100,30,20,1,1,30,0,63,100,100,1,75,50,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2021-06-29 21:00:00,-79,0,50,Wi-Fi,915.0,AES,"(-24.461668192074782, -126.78534766150524)",100,30,20,1,1,23,0,58,470,100,1,50,50,0,1,0,0,0,1,0,0,0,0,0,1,0,0
2021-06-29 22:00:00,-60,46,50,Wi-Fi,2.4,AES,"(-59.6099066778813, 50.30002093669552)",100,30,11,1,1,30,0,33,100,100,1,50,185,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29 23:00:00,-60,0,50,Wi-Fi,915.0,AES,"(88.29293072295167, 39.18536590477996)",100,30,20,1,1,30,0,27,100,100,1,50,50,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2021-06-30 00:00:00,-60,0,50,ZigBee,5.0,Plain-text,"(-59.0402109973773, 89.30101674072813)",100,30,20,1,1,30,0,32,100,100,1,20,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-30 01:00:00,-60,0,50,Wi-Fi,915.0,AES,"(-7.498743231489868, -142.9655654279241)",100,30,20,0,1,31,0,80,100,1140,1,50,50,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2021-06-30 02:00:00,-60,0,50,ZigBee,2.4,AES,"(15.247159368679092, -23.9482653629139)",100,30,20,1,0,30,0,65,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-30 03:00:00,-60,0,50,Wi-Fi,2.4,RSA,"(69.84650841345592, 42.1516968012169)",100,30,20,1,1,37,0,26,100,1321,1,50,50,0,1,0,2,0,0,0,0,0,0,1,0,0,0
2021-06-30 04:00:00,-43,0,463,Wi-Fi,2.4,AES,"(82.7482493613318, -36.27797850872358)",100,30,20,1,1,30,0,20,100,100,1,50,234,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2021-06-30 05:00:00,-60,0,50,ZigBee,5.0,AES,"(-49.45399569726911, 64.4079186360168)",100,30,20,1,1,30,0,47,100,100,1,50,50,0,1,4,0,0,0,0,0,0,0,0,0,0,0
2021-06-30 06:00:00,-60,0,50,Wi-Fi,5.0,AES,"(87.65487544522628, -172.86539960259879)",100,30,20,1,1,30,0,73,100,100,1,49,50,0,1,5,0,0,0,0,0,0,0,0,0,0,0
2021-06-30 07:00:00,-54,0,50,LoRa,915.0,AES,"(-52.792166101930036, 115.13235278505596)",100,30,20,1,0,30,0,100,259,1107,1,50,50,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2021-06-30 08:00:00,-60,0,50,ZigBee,2.4,AES,"(-3.8579327669765604, -85.51752296006522)",100,30,20,1,1,30,0,11,100,1723,1,50,50,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2021-06-30 09:00:00,-60,0,50,ZigBee,915.0,AES,"(41.30028519153362, -23.184948605960557)",100,30,20,1,1,30,0,65,115,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2021-06-30 10:00:00,-60,0,50,Wi-Fi,2.4,AES,"(-46.43932001642841, -174.9569580298891)",100,30,20,1,1,30,0,21,100,100,1,50,200,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-30 11:00:00,-75,0,50,ZigBee,915.0,AES,"(-22.618827963845277, 89.72622515019458)",100,30,20,1,1,30,0,89,100,100,1,50,50,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2021-06-30 12:00:00,-60,0,50,Wi-Fi,5.0,AES,"(27.559427594871877, 137.83513614181874)",100,30,20,1,1,45,0,63,100,824,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2021-06-30 13:00:00,-60,0,50,Wi-Fi,915.0,AES,"(24.245707751466014, -174.65004312805425)",100,30,20,1,1,13,0,76,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2021-06-30 14:00:00,-60,0,50,Wi-Fi,5.0,AES,"(64.04688634743513, 142.70945566034374)",100,30,20,1,1,30,0,65,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2021-06-30 15:00:00,-60,0,50,Wi-Fi,915.0,Plain-text,"(86.8507973093289, 134.4125081961957)",354,30,20,1,0,30,8,42,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-30 16:00:00,-60,32,50,Wi-Fi,2.4,AES,"(-39.4933871205356, 75.50091462925727)",100,30,20,1,1,30,0,20,100,100,1,45,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-30 17:00:00,-60,0,50,Wi-Fi,5.0,RSA,"(-51.82327824151948, 48.466183405531496)",100,83,28,1,1,30,0,64,100,100,1,50,50,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2021-06-30 18:00:00,-60,0,50,Wi-Fi,2.4,Plain-text,"(-86.0428123079889, 48.12762161316198)",100,30,29,1,0,30,0,39,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-30 19:00:00,-60,0,50,Wi-Fi,5.0,AES,"(-3.2638732266805732, 24.318108610992113)",100,30,20,1,1,30,0,30,100,100,1,50,205,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-30 20:00:00,-60,12,50,Wi-Fi,2.4,AES,"(45.59643263364674, -152.43911105799708)",100,30,20,1,1,27,0,43,100,100,1,50,50,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-30 21:00:00,-60,0,50,Wi-Fi,5.0,Plain-text,"(-38.184133443016506, 47.82796109102139)",100,30,20,1,1,30,0,2,100,100,1,50,289,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-30 22:00:00,-60,0,50,LoRa,2.4,RSA,"(-25.682180543500536, 54.71278478397679)",100,80,20,1,1,30,0,99,100,100,1,50,50,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-30 23:00:00,-60,0,50,Wi-Fi,915.0,AES,"(-80.62462925474507, 30.62375395353783)",100,30,20,1,1,30,9,83,100,100,1,36,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 00:00:00,-60,0,50,Wi-Fi,2.4,Plain-text,"(-84.56242092768292, 7.261161240563752)",464,30,20,1,0,30,0,18,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 01:00:00,-60,0,50,Wi-Fi,5.0,AES,"(-8.633711284654439, 175.0899091640428)",100,30,20,1,1,30,0,61,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2021-07-01 02:00:00,-45,0,50,Wi-Fi,5.0,Plain-text,"(74.3407915071331, 44.59935856024504)",100,30,20,1,1,30,0,23,100,100,1,50,50,0,1,0,0,1,0,0,0,1,0,0,0,0,0
2021-07-01 03:00:00,-44,0,50,Wi-Fi,915.0,AES,"(4.783874926519559, -80.4713514391541)",100,30,12,1,1,30,0,30,100,826,1,50,226,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 04:00:00,-60,0,282,ZigBee,2.4,AES,"(-11.774713648640699, 4.953138658251476)",100,30,20,1,1,30,0,86,100,1593,1,50,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2021-07-01 05:00:00,-60,0,50,Wi-Fi,5.0,AES,"(19.894238428919962, -54.07043058312894)",100,30,20,1,1,13,0,84,70,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 06:00:00,-60,0,50,Wi-Fi,2.4,Plain-text,"(61.123389065086826, 132.67967007156142)",100,30,20,1,1,39,0,9,100,100,1,23,157,0,1,0,4,0,0,0,0,1,0,0,0,0,0
2021-07-01 07:00:00,-60,0,50,Wi-Fi,2.4,AES,"(30.986268795996722, 127.23463037074134)",100,30,39,1,0,10,0,26,108,1062,1,38,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2021-07-01 08:00:00,-60,0,50,ZigBee,5.0,AES,"(30.06605477886589, -34.75020978943638)",100,30,20,1,1,30,0,17,100,100,1,50,50,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2021-07-01 09:00:00,-60,0,50,Wi-Fi,2.4,AES,"(40.90016355282441, 68.63635167791892)",100,30,20,1,1,30,0,58,100,591,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:00:00,-60,0,50,Wi-Fi,5.0,AES,"(15.50177220674584, -68.82334617699627)",100,30,20,1,1,30,0,72,100,100,1,50,187,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2021-07-01 11:00:00,-60,0,50,Wi-Fi,2.4,AES,"(-77.3073802901133, -106.98425939538929)",100,30,20,1,1,30,0,81,100,100,1,50,50,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2021-07-01 12:00:00,-60,0,50,ZigBee,2.4,AES,"(-6.770677609928441, 75.42352069147233)",100,54,23,1,0,30,0,100,100,1705,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 13:00:00,-60,0,50,Wi-Fi,2.4,AES,"(-46.01493508468969, 162.36710385414784)",100,30,20,1,0,30,0,11,100,100,1,50,273,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 14:00:00,-60,0,50,Wi-Fi,2.4,AES,"(8.679142929585751, 83.65264845410195)",100,30,20,1,1,30,7,68,71,100,1,50,50,0,1,0,2,0,0,0,0,0,0,0,0,0,0
2021-07-01 15:00:00,-60,0,50,Wi-Fi,5.0,RSA,"(-42.355932768268424, -31.79649552396964)",100,30,20,1,1,30,0,74,100,1694,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
